open,high,low,close,change,DATE,CLOSE,OPEN,HIGH,LOW
96.545,96.67,96.535,96.635,0.09000000000000341,2016-12-28 15:15:00,96.635,96.545,96.67,96.535
96.63,97.42,96.61,97.4,0.7650000000000006,2016-12-29 09:30:00,97.4,96.63,97.42,96.61
97.4,97.495,97.29,97.385,-0.015000000000000568,2016-12-29 09:45:00,97.385,97.4,97.495,97.29
97.38,97.48,97.295,97.42,0.03499999999999659,2016-12-29 10:00:00,97.42,97.38,97.48,97.295
97.425,97.44,97.31,97.37,-0.04999999999999716,2016-12-29 10:15:00,97.37,97.425,97.44,97.31
97.37,97.45,97.285,97.32,-0.05000000000001137,2016-12-29 10:30:00,97.32,97.37,97.45,97.285
97.32,97.395,97.3,97.34,0.020000000000010232,2016-12-29 10:45:00,97.34,97.32,97.395,97.3
97.34,97.45,97.315,97.4,0.060000000000002274,2016-12-29 11:00:00,97.4,97.34,97.45,97.315
97.4,97.58,97.39,97.475,0.07499999999998863,2016-12-29 11:15:00,97.475,97.4,97.58,97.39
97.48,97.505,97.44,97.47,-0.0049999999999954525,2016-12-29 11:30:00,97.47,97.48,97.505,97.44
97.47,97.57,97.46,97.52,0.04999999999999716,2016-12-29 13:15:00,97.52,97.47,97.57,97.46
97.52,97.52,97.355,97.41,-0.10999999999999943,2016-12-29 13:30:00,97.41,97.52,97.52,97.355
97.41,97.445,97.25,97.35,-0.060000000000002274,2016-12-29 13:45:00,97.35,97.41,97.445,97.25
97.35,97.445,97.33,97.415,0.06500000000001194,2016-12-29 14:00:00,97.415,97.35,97.445,97.33
97.415,97.52,97.39,97.43,0.015000000000000568,2016-12-29 14:15:00,97.43,97.415,97.52,97.39
97.43,97.57,97.415,97.535,0.10499999999998977,2016-12-29 14:30:00,97.535,97.43,97.57,97.415
97.535,97.66,97.52,97.575,0.04000000000000625,2016-12-29 14:45:00,97.575,97.535,97.66,97.52
97.575,97.59,97.51,97.535,-0.04000000000000625,2016-12-29 15:00:00,97.535,97.575,97.59,97.51
97.535,97.675,97.535,97.675,0.14000000000000057,2016-12-29 15:15:00,97.675,97.535,97.675,97.535
97.71,97.81,97.56,97.675,0.0,2016-12-30 09:30:00,97.675,97.71,97.81,97.56
97.675,97.69,97.57,97.675,0.0,2016-12-30 09:45:00,97.675,97.675,97.69,97.57
97.675,97.78,97.665,97.77,0.09499999999999886,2016-12-30 10:00:00,97.77,97.675,97.78,97.665
97.77,97.965,97.77,97.965,0.1950000000000074,2016-12-30 10:15:00,97.965,97.77,97.965,97.77
97.965,97.965,97.845,97.92,-0.045000000000001705,2016-12-30 10:30:00,97.92,97.965,97.965,97.845
97.92,97.935,97.86,97.89,-0.030000000000001137,2016-12-30 10:45:00,97.89,97.92,97.935,97.86
97.89,97.98,97.88,97.945,0.05499999999999261,2016-12-30 11:00:00,97.945,97.89,97.98,97.88
97.945,97.955,97.855,97.905,-0.03999999999999204,2016-12-30 11:15:00,97.905,97.945,97.955,97.855
97.905,97.955,97.88,97.89,-0.015000000000000568,2016-12-30 11:30:00,97.89,97.905,97.955,97.88
97.89,97.89,97.675,97.69,-0.20000000000000284,2016-12-30 13:15:00,97.69,97.89,97.89,97.675
97.69,97.715,97.525,97.655,-0.03499999999999659,2016-12-30 13:30:00,97.655,97.69,97.715,97.525
97.655,97.68,97.57,97.595,-0.060000000000002274,2016-12-30 13:45:00,97.595,97.655,97.68,97.57
97.59,97.645,97.43,97.45,-0.14499999999999602,2016-12-30 14:00:00,97.45,97.59,97.645,97.43
97.45,97.46,97.355,97.42,-0.030000000000001137,2016-12-30 14:15:00,97.42,97.45,97.46,97.355
97.42,97.48,97.345,97.415,-0.0049999999999954525,2016-12-30 14:30:00,97.415,97.42,97.48,97.345
97.41,97.455,97.265,97.29,-0.125,2016-12-30 14:45:00,97.29,97.41,97.455,97.265
97.29,97.36,97.23,97.31,0.01999999999999602,2016-12-30 15:00:00,97.31,97.29,97.36,97.23
97.31,97.33,97.24,97.32,0.009999999999990905,2016-12-30 15:15:00,97.32,97.31,97.33,97.24
97.395,97.555,97.28,97.295,-0.024999999999991473,2017-01-03 09:30:00,97.295,97.395,97.555,97.28
97.29,97.415,97.285,97.31,0.015000000000000568,2017-01-03 09:45:00,97.31,97.29,97.415,97.285
97.31,97.355,97.21,97.315,0.0049999999999954525,2017-01-03 10:00:00,97.315,97.31,97.355,97.21
97.315,97.465,97.305,97.445,0.12999999999999545,2017-01-03 10:15:00,97.445,97.315,97.465,97.305
97.445,97.51,97.44,97.445,0.0,2017-01-03 10:30:00,97.445,97.445,97.51,97.44
97.445,97.465,97.39,97.435,-0.009999999999990905,2017-01-03 10:45:00,97.435,97.445,97.465,97.39
97.435,97.47,97.32,97.32,-0.1150000000000091,2017-01-03 11:00:00,97.32,97.435,97.47,97.32
97.325,97.35,97.26,97.29,-0.029999999999986926,2017-01-03 11:15:00,97.29,97.325,97.35,97.26
97.295,97.295,97.165,97.185,-0.10500000000000398,2017-01-03 11:30:00,97.185,97.295,97.295,97.165
97.18,97.28,97.15,97.25,0.06499999999999773,2017-01-03 13:15:00,97.25,97.18,97.28,97.15
97.25,97.325,97.155,97.24,-0.010000000000005116,2017-01-03 13:30:00,97.24,97.25,97.325,97.155
97.24,97.26,97.115,97.16,-0.0799999999999983,2017-01-03 13:45:00,97.16,97.24,97.26,97.115
97.16,97.255,97.13,97.235,0.07500000000000284,2017-01-03 14:00:00,97.235,97.16,97.255,97.13
97.235,97.34,97.235,97.28,0.045000000000001705,2017-01-03 14:15:00,97.28,97.235,97.34,97.235
97.28,97.375,97.23,97.365,0.08499999999999375,2017-01-03 14:30:00,97.365,97.28,97.375,97.23
97.365,97.455,97.36,97.4,0.0350000000000108,2017-01-03 14:45:00,97.4,97.365,97.455,97.36
97.4,97.41,97.35,97.395,-0.005000000000009663,2017-01-03 15:00:00,97.395,97.4,97.41,97.35
97.39,97.41,97.36,97.39,-0.0049999999999954525,2017-01-03 15:15:00,97.39,97.39,97.41,97.36
97.27,97.27,97.055,97.21,-0.18000000000000682,2017-01-04 09:30:00,97.21,97.27,97.27,97.055
97.21,97.335,97.195,97.285,0.07500000000000284,2017-01-04 09:45:00,97.285,97.21,97.335,97.195
97.285,97.405,97.245,97.33,0.045000000000001705,2017-01-04 10:00:00,97.33,97.285,97.405,97.245
97.33,97.34,97.28,97.315,-0.015000000000000568,2017-01-04 10:15:00,97.315,97.33,97.34,97.28
97.315,97.475,97.31,97.425,0.10999999999999943,2017-01-04 10:30:00,97.425,97.315,97.475,97.31
97.425,97.52,97.395,97.48,0.05500000000000682,2017-01-04 10:45:00,97.48,97.425,97.52,97.395
97.48,97.61,97.465,97.6,0.11999999999999034,2017-01-04 11:00:00,97.6,97.48,97.61,97.465
97.6,97.65,97.525,97.58,-0.01999999999999602,2017-01-04 11:15:00,97.58,97.6,97.65,97.525
97.58,97.59,97.46,97.49,-0.09000000000000341,2017-01-04 11:30:00,97.49,97.58,97.59,97.46
97.465,97.465,97.345,97.445,-0.045000000000001705,2017-01-04 13:15:00,97.445,97.465,97.465,97.345
97.445,97.515,97.425,97.48,0.0350000000000108,2017-01-04 13:30:00,97.48,97.445,97.515,97.425
97.48,97.535,97.41,97.415,-0.06499999999999773,2017-01-04 13:45:00,97.415,97.48,97.535,97.41
97.415,97.42,97.24,97.245,-0.1700000000000017,2017-01-04 14:00:00,97.245,97.415,97.42,97.24
97.245,97.305,97.2,97.235,-0.010000000000005116,2017-01-04 14:15:00,97.235,97.245,97.305,97.2
97.235,97.245,97.12,97.12,-0.11499999999999488,2017-01-04 14:30:00,97.12,97.235,97.245,97.12
97.12,97.245,97.035,97.2,0.0799999999999983,2017-01-04 14:45:00,97.2,97.12,97.245,97.035
97.2,97.28,97.16,97.205,0.0049999999999954525,2017-01-04 15:00:00,97.205,97.2,97.28,97.16
97.205,97.25,97.175,97.23,0.025000000000005684,2017-01-04 15:15:00,97.23,97.205,97.25,97.175
97.175,97.355,97.085,97.28,0.04999999999999716,2017-01-05 09:30:00,97.28,97.175,97.355,97.085
97.275,97.375,97.155,97.18,-0.09999999999999432,2017-01-05 09:45:00,97.18,97.275,97.375,97.155
97.18,97.205,97.045,97.1,-0.0800000000000125,2017-01-05 10:00:00,97.1,97.18,97.205,97.045
97.1,97.26,97.08,97.18,0.0800000000000125,2017-01-05 10:15:00,97.18,97.1,97.26,97.08
97.18,97.21,97.115,97.195,0.014999999999986358,2017-01-05 10:30:00,97.195,97.18,97.21,97.115
97.19,97.25,97.09,97.115,-0.0799999999999983,2017-01-05 10:45:00,97.115,97.19,97.25,97.09
97.115,97.12,96.965,97.075,-0.03999999999999204,2017-01-05 11:00:00,97.075,97.115,97.12,96.965
97.08,97.105,97.02,97.065,-0.010000000000005116,2017-01-05 11:15:00,97.065,97.08,97.105,97.02
97.065,97.065,96.89,96.97,-0.09499999999999886,2017-01-05 11:30:00,96.97,97.065,97.065,96.89
96.975,97.065,96.96,97.04,0.07000000000000739,2017-01-05 13:15:00,97.04,96.975,97.065,96.96
97.04,97.13,97.01,97.125,0.08499999999999375,2017-01-05 13:30:00,97.125,97.04,97.13,97.01
97.12,97.245,97.11,97.19,0.06499999999999773,2017-01-05 13:45:00,97.19,97.12,97.245,97.11
97.19,97.215,97.085,97.115,-0.07500000000000284,2017-01-05 14:00:00,97.115,97.19,97.215,97.085
97.115,97.195,97.065,97.155,0.04000000000000625,2017-01-05 14:15:00,97.155,97.115,97.195,97.065
97.155,97.21,97.055,97.16,0.0049999999999954525,2017-01-05 14:30:00,97.16,97.155,97.21,97.055
97.16,97.29,97.16,97.275,0.1150000000000091,2017-01-05 14:45:00,97.275,97.16,97.29,97.16
97.28,97.315,97.205,97.315,0.03999999999999204,2017-01-05 15:00:00,97.315,97.28,97.315,97.205
97.305,97.48,97.305,97.45,0.13500000000000512,2017-01-05 15:15:00,97.45,97.305,97.48,97.305
97.55,97.69,97.31,97.435,-0.015000000000000568,2017-01-06 09:30:00,97.435,97.55,97.69,97.31
97.435,97.54,97.43,97.495,0.060000000000002274,2017-01-06 09:45:00,97.495,97.435,97.54,97.43
97.5,97.505,97.28,97.415,-0.0799999999999983,2017-01-06 10:00:00,97.415,97.5,97.505,97.28
97.415,97.455,97.275,97.295,-0.12000000000000455,2017-01-06 10:15:00,97.295,97.415,97.455,97.275
97.295,97.35,97.225,97.3,0.0049999999999954525,2017-01-06 10:30:00,97.3,97.295,97.35,97.225
97.3,97.4,97.24,97.27,-0.030000000000001137,2017-01-06 10:45:00,97.27,97.3,97.4,97.24
97.27,97.35,97.25,97.335,0.06499999999999773,2017-01-06 11:00:00,97.335,97.27,97.35,97.25
97.335,97.375,97.25,97.29,-0.044999999999987494,2017-01-06 11:15:00,97.29,97.335,97.375,97.25
97.29,97.44,97.235,97.385,0.09499999999999886,2017-01-06 11:30:00,97.385,97.29,97.44,97.235
97.4,97.445,97.355,97.42,0.03499999999999659,2017-01-06 13:15:00,97.42,97.4,97.445,97.355
97.42,97.485,97.395,97.445,0.024999999999991473,2017-01-06 13:30:00,97.445,97.42,97.485,97.395
97.445,97.48,97.29,97.305,-0.13999999999998636,2017-01-06 13:45:00,97.305,97.445,97.48,97.29
97.305,97.365,97.265,97.27,-0.0350000000000108,2017-01-06 14:00:00,97.27,97.305,97.365,97.265
97.27,97.33,97.24,97.295,0.025000000000005684,2017-01-06 14:15:00,97.295,97.27,97.33,97.24
97.295,97.295,97.135,97.205,-0.09000000000000341,2017-01-06 14:30:00,97.205,97.295,97.295,97.135
97.21,97.275,97.195,97.25,0.045000000000001705,2017-01-06 14:45:00,97.25,97.21,97.275,97.195
97.25,97.25,97.155,97.24,-0.010000000000005116,2017-01-06 15:00:00,97.24,97.25,97.25,97.155
97.24,97.28,97.19,97.24,0.0,2017-01-06 15:15:00,97.24,97.24,97.28,97.19
97.205,97.32,97.095,97.14,-0.09999999999999432,2017-01-09 09:30:00,97.14,97.205,97.32,97.095
97.145,97.21,97.105,97.2,0.060000000000002274,2017-01-09 09:45:00,97.2,97.145,97.21,97.105
97.2,97.28,97.2,97.235,0.03499999999999659,2017-01-09 10:00:00,97.235,97.2,97.28,97.2
97.235,97.295,97.21,97.295,0.060000000000002274,2017-01-09 10:15:00,97.295,97.235,97.295,97.21
97.28,97.3,97.235,97.255,-0.04000000000000625,2017-01-09 10:30:00,97.255,97.28,97.3,97.235
97.255,97.35,97.23,97.34,0.08500000000000796,2017-01-09 10:45:00,97.34,97.255,97.35,97.23
97.34,97.365,97.29,97.32,-0.020000000000010232,2017-01-09 11:00:00,97.32,97.34,97.365,97.29
97.32,97.365,97.31,97.33,0.010000000000005116,2017-01-09 11:15:00,97.33,97.32,97.365,97.31
97.33,97.33,97.25,97.305,-0.024999999999991473,2017-01-09 11:30:00,97.305,97.33,97.33,97.25
97.295,97.335,97.28,97.3,-0.005000000000009663,2017-01-09 13:15:00,97.3,97.295,97.335,97.28
97.305,97.33,97.28,97.295,-0.0049999999999954525,2017-01-09 13:30:00,97.295,97.305,97.33,97.28
97.29,97.45,97.285,97.435,0.14000000000000057,2017-01-09 13:45:00,97.435,97.29,97.45,97.285
97.435,97.525,97.415,97.495,0.060000000000002274,2017-01-09 14:00:00,97.495,97.435,97.525,97.415
97.495,97.625,97.495,97.595,0.09999999999999432,2017-01-09 14:15:00,97.595,97.495,97.625,97.495
97.595,97.63,97.555,97.59,-0.0049999999999954525,2017-01-09 14:30:00,97.59,97.595,97.63,97.555
97.59,97.64,97.56,97.59,0.0,2017-01-09 14:45:00,97.59,97.59,97.64,97.56
97.59,97.62,97.545,97.61,0.01999999999999602,2017-01-09 15:00:00,97.61,97.59,97.62,97.545
97.61,97.68,97.6,97.635,0.025000000000005684,2017-01-09 15:15:00,97.635,97.61,97.68,97.6
97.84,97.89,97.665,97.69,0.05499999999999261,2017-01-10 09:30:00,97.69,97.84,97.89,97.665
97.69,97.74,97.57,97.725,0.03499999999999659,2017-01-10 09:45:00,97.725,97.69,97.74,97.57
97.725,97.825,97.715,97.82,0.09499999999999886,2017-01-10 10:00:00,97.82,97.725,97.825,97.715
97.82,97.825,97.77,97.785,-0.03499999999999659,2017-01-10 10:15:00,97.785,97.82,97.825,97.77
97.785,97.785,97.665,97.665,-0.11999999999999034,2017-01-10 10:30:00,97.665,97.785,97.785,97.665
97.665,97.705,97.615,97.695,0.029999999999986926,2017-01-10 10:45:00,97.695,97.665,97.705,97.615
97.7,97.735,97.57,97.63,-0.06499999999999773,2017-01-10 11:00:00,97.63,97.7,97.735,97.57
97.63,97.675,97.59,97.615,-0.015000000000000568,2017-01-10 11:15:00,97.615,97.63,97.675,97.59
97.61,97.7,97.57,97.7,0.08500000000000796,2017-01-10 11:30:00,97.7,97.61,97.7,97.57
97.695,97.75,97.67,97.73,0.030000000000001137,2017-01-10 13:15:00,97.73,97.695,97.75,97.67
97.73,97.75,97.665,97.685,-0.045000000000001705,2017-01-10 13:30:00,97.685,97.73,97.75,97.665
97.685,97.7,97.605,97.615,-0.07000000000000739,2017-01-10 13:45:00,97.615,97.685,97.7,97.605
97.615,97.66,97.595,97.635,0.020000000000010232,2017-01-10 14:00:00,97.635,97.615,97.66,97.595
97.635,97.69,97.595,97.62,-0.015000000000000568,2017-01-10 14:15:00,97.62,97.635,97.69,97.595
97.62,97.645,97.55,97.62,0.0,2017-01-10 14:30:00,97.62,97.62,97.645,97.55
97.62,97.65,97.59,97.64,0.01999999999999602,2017-01-10 14:45:00,97.64,97.62,97.65,97.59
97.64,97.65,97.585,97.59,-0.04999999999999716,2017-01-10 15:00:00,97.59,97.64,97.65,97.585
97.59,97.605,97.565,97.59,0.0,2017-01-10 15:15:00,97.59,97.59,97.605,97.565
97.48,97.56,97.415,97.48,-0.10999999999999943,2017-01-11 09:30:00,97.48,97.48,97.56,97.415
97.48,97.545,97.445,97.525,0.045000000000001705,2017-01-11 09:45:00,97.525,97.48,97.545,97.445
97.525,97.57,97.495,97.51,-0.015000000000000568,2017-01-11 10:00:00,97.51,97.525,97.57,97.495
97.51,97.535,97.425,97.435,-0.07500000000000284,2017-01-11 10:15:00,97.435,97.51,97.535,97.425
97.435,97.48,97.4,97.46,0.024999999999991473,2017-01-11 10:30:00,97.46,97.435,97.48,97.4
97.46,97.47,97.39,97.425,-0.03499999999999659,2017-01-11 10:45:00,97.425,97.46,97.47,97.39
97.425,97.49,97.42,97.455,0.030000000000001137,2017-01-11 11:00:00,97.455,97.425,97.49,97.42
97.455,97.455,97.38,97.415,-0.03999999999999204,2017-01-11 11:15:00,97.415,97.455,97.455,97.38
97.415,97.425,97.265,97.28,-0.13500000000000512,2017-01-11 11:30:00,97.28,97.415,97.425,97.265
97.3,97.435,97.29,97.395,0.11499999999999488,2017-01-11 13:15:00,97.395,97.3,97.435,97.29
97.39,97.405,97.355,97.375,-0.01999999999999602,2017-01-11 13:30:00,97.375,97.39,97.405,97.355
97.375,97.375,97.24,97.26,-0.11499999999999488,2017-01-11 13:45:00,97.26,97.375,97.375,97.24
97.26,97.31,97.21,97.28,0.01999999999999602,2017-01-11 14:00:00,97.28,97.26,97.31,97.21
97.28,97.295,97.245,97.28,0.0,2017-01-11 14:15:00,97.28,97.28,97.295,97.245
97.28,97.325,97.25,97.265,-0.015000000000000568,2017-01-11 14:30:00,97.265,97.28,97.325,97.25
97.265,97.3,97.255,97.275,0.010000000000005116,2017-01-11 14:45:00,97.275,97.265,97.3,97.255
97.275,97.36,97.275,97.325,0.04999999999999716,2017-01-11 15:00:00,97.325,97.275,97.36,97.275
97.325,97.335,97.27,97.27,-0.05500000000000682,2017-01-11 15:15:00,97.27,97.325,97.335,97.27
97.36,97.51,97.36,97.4,0.13000000000000966,2017-01-12 09:30:00,97.4,97.36,97.51,97.36
97.4,97.53,97.4,97.475,0.07499999999998863,2017-01-12 09:45:00,97.475,97.4,97.53,97.4
97.48,97.49,97.41,97.42,-0.05499999999999261,2017-01-12 10:00:00,97.42,97.48,97.49,97.41
97.415,97.495,97.415,97.485,0.06499999999999773,2017-01-12 10:15:00,97.485,97.415,97.495,97.415
97.485,97.52,97.475,97.51,0.025000000000005684,2017-01-12 10:30:00,97.51,97.485,97.52,97.475
97.51,97.54,97.415,97.425,-0.08500000000000796,2017-01-12 10:45:00,97.425,97.51,97.54,97.415
97.425,97.46,97.385,97.43,0.005000000000009663,2017-01-12 11:00:00,97.43,97.425,97.46,97.385
97.43,97.44,97.385,97.43,0.0,2017-01-12 11:15:00,97.43,97.43,97.44,97.385
97.43,97.49,97.4,97.455,0.024999999999991473,2017-01-12 11:30:00,97.455,97.43,97.49,97.4
97.45,97.47,97.425,97.44,-0.015000000000000568,2017-01-12 13:15:00,97.44,97.45,97.47,97.425
97.44,97.465,97.43,97.45,0.010000000000005116,2017-01-12 13:30:00,97.45,97.44,97.465,97.43
97.45,97.48,97.42,97.475,0.024999999999991473,2017-01-12 13:45:00,97.475,97.45,97.48,97.42
97.475,97.53,97.475,97.5,0.025000000000005684,2017-01-12 14:00:00,97.5,97.475,97.53,97.475
97.5,97.655,97.5,97.595,0.09499999999999886,2017-01-12 14:15:00,97.595,97.5,97.655,97.5
97.595,97.63,97.55,97.55,-0.045000000000001705,2017-01-12 14:30:00,97.55,97.595,97.63,97.55
97.55,97.64,97.55,97.62,0.07000000000000739,2017-01-12 14:45:00,97.62,97.55,97.64,97.55
97.62,97.635,97.55,97.605,-0.015000000000000568,2017-01-12 15:00:00,97.605,97.62,97.635,97.55
97.605,97.62,97.35,97.355,-0.25,2017-01-12 15:15:00,97.355,97.605,97.62,97.35
97.39,97.5,97.335,97.44,0.08499999999999375,2017-01-13 09:30:00,97.44,97.39,97.5,97.335
97.44,97.45,97.37,97.375,-0.06499999999999773,2017-01-13 09:45:00,97.375,97.44,97.45,97.37
97.38,97.47,97.365,97.445,0.06999999999999318,2017-01-13 10:00:00,97.445,97.38,97.47,97.365
97.445,97.495,97.435,97.445,0.0,2017-01-13 10:15:00,97.445,97.445,97.495,97.435
97.44,97.44,97.375,97.41,-0.03499999999999659,2017-01-13 10:30:00,97.41,97.44,97.44,97.375
97.41,97.45,97.395,97.435,0.025000000000005684,2017-01-13 10:45:00,97.435,97.41,97.45,97.395
97.435,97.45,97.385,97.44,0.0049999999999954525,2017-01-13 11:00:00,97.44,97.435,97.45,97.385
97.44,97.475,97.365,97.375,-0.06499999999999773,2017-01-13 11:15:00,97.375,97.44,97.475,97.365
97.375,97.44,97.36,97.43,0.05500000000000682,2017-01-13 11:30:00,97.43,97.375,97.44,97.36
97.44,97.46,97.415,97.435,0.0049999999999954525,2017-01-13 13:15:00,97.435,97.44,97.46,97.415
97.435,97.475,97.405,97.43,-0.0049999999999954525,2017-01-13 13:30:00,97.43,97.435,97.475,97.405
97.43,97.45,97.395,97.435,0.0049999999999954525,2017-01-13 13:45:00,97.435,97.43,97.45,97.395
97.435,97.52,97.43,97.485,0.04999999999999716,2017-01-13 14:00:00,97.485,97.435,97.52,97.43
97.485,97.585,97.485,97.56,0.07500000000000284,2017-01-13 14:15:00,97.56,97.485,97.585,97.485
97.565,97.6,97.525,97.545,-0.015000000000000568,2017-01-13 14:30:00,97.545,97.565,97.6,97.525
97.545,97.575,97.525,97.56,0.015000000000000568,2017-01-13 14:45:00,97.56,97.545,97.575,97.525
97.56,97.61,97.45,97.48,-0.0799999999999983,2017-01-13 15:00:00,97.48,97.56,97.61,97.45
97.48,97.5,97.425,97.495,0.015000000000000568,2017-01-13 15:15:00,97.495,97.48,97.5,97.425
97.48,97.655,97.455,97.63,0.1349999999999909,2017-01-16 09:30:00,97.63,97.48,97.655,97.455
97.63,97.685,97.625,97.665,0.0350000000000108,2017-01-16 09:45:00,97.665,97.63,97.685,97.625
97.665,97.72,97.625,97.66,-0.005000000000009663,2017-01-16 10:00:00,97.66,97.665,97.72,97.625
97.67,97.675,97.625,97.66,0.0,2017-01-16 10:15:00,97.66,97.67,97.675,97.625
97.66,97.69,97.635,97.645,-0.015000000000000568,2017-01-16 10:30:00,97.645,97.66,97.69,97.635
97.645,97.685,97.515,97.53,-0.11499999999999488,2017-01-16 10:45:00,97.53,97.645,97.685,97.515
97.525,97.585,97.5,97.57,0.03999999999999204,2017-01-16 11:00:00,97.57,97.525,97.585,97.5
97.57,97.58,97.505,97.51,-0.05999999999998806,2017-01-16 11:15:00,97.51,97.57,97.58,97.505
97.51,97.565,97.49,97.5,-0.010000000000005116,2017-01-16 11:30:00,97.5,97.51,97.565,97.49
97.495,97.495,97.4,97.43,-0.06999999999999318,2017-01-16 13:15:00,97.43,97.495,97.495,97.4
97.43,97.43,97.255,97.27,-0.1600000000000108,2017-01-16 13:30:00,97.27,97.43,97.43,97.255
97.265,97.265,97.01,97.055,-0.2149999999999892,2017-01-16 13:45:00,97.055,97.265,97.265,97.01
97.055,97.055,96.875,96.9,-0.15500000000000114,2017-01-16 14:00:00,96.9,97.055,97.055,96.875
96.91,97.045,96.88,96.955,0.05499999999999261,2017-01-16 14:15:00,96.955,96.91,97.045,96.88
96.955,96.98,96.865,96.955,0.0,2017-01-16 14:30:00,96.955,96.955,96.98,96.865
96.96,97.0,96.855,96.97,0.015000000000000568,2017-01-16 14:45:00,96.97,96.96,97.0,96.855
96.97,96.985,96.87,96.955,-0.015000000000000568,2017-01-16 15:00:00,96.955,96.97,96.985,96.87
96.955,97.015,96.85,96.86,-0.09499999999999886,2017-01-16 15:15:00,96.86,96.955,97.015,96.85
96.5,96.82,96.5,96.525,-0.33499999999999375,2017-01-17 09:30:00,96.525,96.5,96.82,96.5
96.53,96.65,96.52,96.61,0.08499999999999375,2017-01-17 09:45:00,96.61,96.53,96.65,96.52
96.61,96.72,96.59,96.68,0.07000000000000739,2017-01-17 10:00:00,96.68,96.61,96.72,96.59
96.68,96.7,96.61,96.685,0.0049999999999954525,2017-01-17 10:15:00,96.685,96.68,96.7,96.61
96.69,96.7,96.625,96.67,-0.015000000000000568,2017-01-17 10:30:00,96.67,96.69,96.7,96.625
96.67,96.69,96.625,96.69,0.01999999999999602,2017-01-17 10:45:00,96.69,96.67,96.69,96.625
96.69,96.715,96.6,96.66,-0.030000000000001137,2017-01-17 11:00:00,96.66,96.69,96.715,96.6
96.665,96.695,96.595,96.62,-0.03999999999999204,2017-01-17 11:15:00,96.62,96.665,96.695,96.595
96.62,96.65,96.485,96.52,-0.10000000000000853,2017-01-17 11:30:00,96.52,96.62,96.65,96.485
96.525,96.61,96.505,96.59,0.07000000000000739,2017-01-17 13:15:00,96.59,96.525,96.61,96.505
96.59,96.62,96.56,96.59,0.0,2017-01-17 13:30:00,96.59,96.59,96.62,96.56
96.59,96.685,96.54,96.65,0.060000000000002274,2017-01-17 13:45:00,96.65,96.59,96.685,96.54
96.65,96.765,96.64,96.71,0.05999999999998806,2017-01-17 14:00:00,96.71,96.65,96.765,96.64
96.71,96.72,96.66,96.675,-0.03499999999999659,2017-01-17 14:15:00,96.675,96.71,96.72,96.66
96.665,96.71,96.58,96.635,-0.03999999999999204,2017-01-17 14:30:00,96.635,96.665,96.71,96.58
96.635,96.635,96.58,96.59,-0.045000000000001705,2017-01-17 14:45:00,96.59,96.635,96.635,96.58
96.59,96.605,96.55,96.565,-0.025000000000005684,2017-01-17 15:00:00,96.565,96.59,96.605,96.55
96.56,96.6,96.555,96.6,0.03499999999999659,2017-01-17 15:15:00,96.6,96.56,96.6,96.555
96.65,96.88,96.65,96.88,0.28000000000000114,2017-01-18 09:30:00,96.88,96.65,96.88,96.65
96.87,96.92,96.805,96.91,0.030000000000001137,2017-01-18 09:45:00,96.91,96.87,96.92,96.805
96.91,96.945,96.845,96.905,-0.0049999999999954525,2017-01-18 10:00:00,96.905,96.91,96.945,96.845
96.915,96.92,96.785,96.795,-0.10999999999999943,2017-01-18 10:15:00,96.795,96.915,96.92,96.785
96.8,96.865,96.77,96.835,0.03999999999999204,2017-01-18 10:30:00,96.835,96.8,96.865,96.77
96.835,96.86,96.805,96.815,-0.01999999999999602,2017-01-18 10:45:00,96.815,96.835,96.86,96.805
96.815,96.85,96.77,96.835,0.01999999999999602,2017-01-18 11:00:00,96.835,96.815,96.85,96.77
96.835,96.845,96.79,96.81,-0.024999999999991473,2017-01-18 11:15:00,96.81,96.835,96.845,96.79
96.81,96.83,96.715,96.73,-0.0799999999999983,2017-01-18 11:30:00,96.73,96.81,96.83,96.715
96.71,96.765,96.7,96.74,0.009999999999990905,2017-01-18 13:15:00,96.74,96.71,96.765,96.7
96.74,96.805,96.735,96.78,0.04000000000000625,2017-01-18 13:30:00,96.78,96.74,96.805,96.735
96.78,96.78,96.725,96.74,-0.04000000000000625,2017-01-18 13:45:00,96.74,96.78,96.78,96.725
96.74,96.8,96.73,96.785,0.045000000000001705,2017-01-18 14:00:00,96.785,96.74,96.8,96.73
96.785,96.85,96.785,96.81,0.025000000000005684,2017-01-18 14:15:00,96.81,96.785,96.85,96.785
96.81,96.835,96.755,96.785,-0.025000000000005684,2017-01-18 14:30:00,96.785,96.81,96.835,96.755
96.785,96.79,96.71,96.725,-0.060000000000002274,2017-01-18 14:45:00,96.725,96.785,96.79,96.71
96.725,96.725,96.585,96.655,-0.06999999999999318,2017-01-18 15:00:00,96.655,96.725,96.725,96.585
96.63,96.685,96.62,96.65,-0.0049999999999954525,2017-01-18 15:15:00,96.65,96.63,96.685,96.62
96.525,96.59,96.405,96.46,-0.19000000000001194,2017-01-19 09:30:00,96.46,96.525,96.59,96.405
96.46,96.54,96.415,96.515,0.05500000000000682,2017-01-19 09:45:00,96.515,96.46,96.54,96.415
96.515,96.585,96.48,96.58,0.06499999999999773,2017-01-19 10:00:00,96.58,96.515,96.585,96.48
96.585,96.64,96.575,96.63,0.04999999999999716,2017-01-19 10:15:00,96.63,96.585,96.64,96.575
